deal_id,opportunity_id,deal_type,buyer_company,supplier_company,buyer_name,buyer_am,supplier_name,supplier_am,supplier_user_id,deal_stage,buyer_country,supplier_country,buyer_region,supplier_region,deal_created_at,buyer_company_id,supplier_company_id,buyer_user_id,buyer_am_id,supplier_am_id,buyer_country_id,supplier_country_id,buyer_payment_term,supplier_payment_term,buyer_incoterms_name,supplier_incoterms_name,opportunity_source_name,sale_order_number,purchase_order_number,booked_tonnage,booked_buyer_price_per_ton,booked_supplier_price_per_ton,booked_gross_revenue,booked_material_cost,booked_supplier_fee_percent,booked_supplier_fee_euro,booked_gross_profit,booked_gross_profit_margin_percent,booked_truck_price,booked_total_trucks,booked_logistic_cost,booked_financing_cost,confirmed_tonnage,confirmed_gross_revenue,confirmed_gross_profit,confirmed_buyer_price_per_ton,confirmed_supplier_price_per_ton,confirmed_supplier_tonnage,confirmed_material_cost,confirmed_logistics_cost,confirmed_financing_cost,confirmed_supplier_fee,confirmed_gross_profit_margin
ab2fb4c5-fb64-4b54-b134-3a159b02b30b,,agent,Company_258,Company_288,Veronica Simpson,AM_C,Edward Burgess,AM_E,,,Czech Republic,France,Region_2,Region_5,2022-06-27 00:00:00.000000 UTC,,,,72746c74-a40b-4e27-b12b-edad4fd0a78e,17354c39-fa44-4ea8-967c-9d415a09c822,,,Immediate Payment,Immediate Payment,EXW,EXW,,,,13.640557694430342,336.05303297279204,,5387.258356983236,,,,94.28068224517577,1.75,,,,,0.0,0.0,0.0,,,,,,,,
8afc0817-8dac-4445-a7d8-e430d92be5e5,,agent,Company_258,Company_338,Veronica Simpson,AM_C,Bryan Gomez,AM_E,,,Czech Republic,France,Region_2,Region_5,2021-11-29 00:00:00.000000 UTC,,b05c60fc-09e5-4fc5-b2dd-3772131091c4,,72746c74-a40b-4e27-b12b-edad4fd0a78e,17354c39-fa44-4ea8-967c-9d415a09c822,,43ff5b00-df84-47fa-ad4a-06336928bf02,Immediate Payment,Immediate Payment,FCA,FCA,,,,25.33849726519568,393.2535492234801,,11715.193501236186,,,,234.30387002472375,2.0,,,,,24.419976739332338,11715.193501236186,225.8458553226949,,,,,,,,1.93
cd29cdf2-901f-469e-baac-274a5c1d0243,,agent,Company_258,Company_307,Angie Henderson,AM_A,Nicole Parrish,AM_E,,,Czech Republic,France,Region_2,Region_5,2022-07-25 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,17354c39-fa44-4ea8-967c-9d415a09c822,,,30 Days,30 Days,EXW,EXW,,,,24.029341573160572,561.2800657098761,,15855.476011771932,,,,317.1089877266432,2.0,,,,,24.029341573160572,15855.476011771932,317.1089877266432,,,,,,,,2.0
edc30b6d-8359-4e08-8e29-af70377f6daa,,agent,Company_258,Company_233,Sara Johnston,AM_A,Victor Baker,AM_A,93353112-2049-42f7-b1a3-2f19d7a0b5fd,,Czech Republic,France,Region_2,Region_5,2022-11-28 00:00:00.000000 UTC,,762ce299-1033-4016-b6e1-44367b1ff194,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,43ff5b00-df84-47fa-ad4a-06336928bf02,Immediate Payment,Immediate Payment,EXW,EXW,,,,25.391285801164837,343.20309750412804,,10245.469225626557,,,,204.90938451253112,2.0,,,,,25.391285801164837,10245.469225626557,204.90938451253112,,,,,,,,2.0
10b9b5ba-ec7c-4dd4-bd32-ceaa1e0a8cf1,,agent,Company_258,Company_233,Veronica Simpson,AM_C,Victor Baker,AM_A,93353112-2049-42f7-b1a3-2f19d7a0b5fd,,Czech Republic,France,Region_2,Region_5,2022-12-19 00:00:00.000000 UTC,,762ce299-1033-4016-b6e1-44367b1ff194,,72746c74-a40b-4e27-b12b-edad4fd0a78e,0338adfc-153d-44e1-8974-59509eba2c55,,43ff5b00-df84-47fa-ad4a-06336928bf02,Immediate Payment,Immediate Payment,EXW,EXW,,,,25.222362486063535,343.20309750412804,,10175.178064619138,,,,203.50711135101955,2.0,,,,,25.222362486063535,10175.178064619138,203.50711135101955,,,,,,,,2.0
1a9c4cf6-e182-43d8-a43d-20e9a78a5247,,agent,Company_258,Company_233,Sara Johnston,AM_A,Victor Baker,AM_A,93353112-2049-42f7-b1a3-2f19d7a0b5fd,,Czech Republic,France,Region_2,Region_5,2023-01-02 00:00:00.000000 UTC,,762ce299-1033-4016-b6e1-44367b1ff194,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,43ff5b00-df84-47fa-ad4a-06336928bf02,Immediate Payment,Immediate Payment,EXW,EXW,,,,25.560209116266144,357.50322656680004,,10743.364949429095,,,,214.8672989885819,2.0,,,,,25.560209116266144,10743.364949429095,214.8672989885819,,,,,,,,2.0
b2759c40-86ac-4e8d-8b32-c7aae2dcffe6,,agent,Company_258,Company_291,Angie Henderson,AM_A,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Czech Republic,Spain,Region_2,Region_1,2020-11-23 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,23.216398119235542,358.2182330199337,,9776.408853100924,,,,156.11382855056405,1.6,,,,,23.216398119235542,9776.408853100924,156.11382855056405,,,,,,,,1.6
ff2959c7-75d4-439b-a799-a63234984625,,agent,Company_258,Company_291,Angie Henderson,AM_A,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Czech Republic,Spain,Region_2,Region_1,2020-12-07 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,24.77893878392261,518.3796785218601,,15101.72756201967,,,,166.6397524084929,1.1,,,,,24.77893878392261,15101.72756201967,166.6397524084929,,,,,,,,1.1
40eca947-5688-47b4-ab5d-0be883c6a9d4,,agent,Company_258,Company_291,Angie Henderson,AM_A,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Czech Republic,Spain,Region_2,Region_1,2021-01-11 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,24.673361711984295,714.2914466804665,,20720.476367558018,,,,165.92974068114526,0.8,,,,,24.673361711984295,20720.476367558018,165.92974068114526,,,,,,,,0.8
867fccc7-5728-4124-9a7c-86338b650725,,agent,Company_258,Company_291,Veronica Simpson,AM_C,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Czech Republic,Spain,Region_2,Region_1,2021-02-01 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,72746c74-a40b-4e27-b12b-edad4fd0a78e,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,22.973570853777417,893.7580664170001,,24140.398729820023,,,,115.87391390313611,0.48,,,,,22.973570853777417,24140.398729820023,115.87391390313611,,,,,,,,0.48
d9a1f456-7d7f-4aad-b4f6-ae392b12c904,,agent,Company_258,Company_291,Angie Henderson,AM_A,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Czech Republic,Spain,Region_2,Region_1,2022-02-21 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,30 Days,30 Days,EXW,EXW,,,,83.65927180392107,822.2574211036401,,80874.64019099412,,,,562.6044176036842,0.7,,,,,43.76169631843171,42308.66694225418,294.31761127878366,,,,,,,,0.7
5ce416c2-64a3-4c9a-89e6-9d621b2708c6,,agent,Company_258,Company_291,Angie Henderson,AM_A,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Czech Republic,Spain,Region_2,Region_1,2022-12-19 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,53.88653751731615,643.5058078202401,,40768.87338430193,,,,362.3899856382394,0.89,,,,,53.88653751731615,40768.87338430193,362.3899856382394,,,,,,,,0.89
e9657c91-aa9e-437d-88a4-77143d5d9e8e,,agent,Company_258,Company_291,Angie Henderson,AM_A,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Czech Republic,Spain,Region_2,Region_1,2023-01-02 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,30 Days,30 Days,EXW,EXW,,,,15.467041038963197,582.730259303884,,10596.703151998845,,,,104.01671805643039,0.98,,,,,15.467041038963197,10596.703151998845,104.01671805643039,,,,,,,,0.98
9cd08173-9412-4829-92cf-1ab952968352,,agent,Company_258,Company_291,Angie Henderson,AM_A,Dawn Summers,AM_A,f961b0d0-00c6-411d-8556-32f62239d703,,Czech Republic,Spain,Region_2,Region_1,2023-01-09 00:00:00.000000 UTC,,7209aefc-61d7-4702-9d71-27a71aa9723d,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,20.756452343072795,564.8550979755441,,13784.345177659068,,,,139.58830559654754,1.01,,,,,20.756452343072795,13784.345177659068,139.58830559654754,,,,,,,,1.01
3332b603-e630-49ed-8772-2bef4cd24267,,agent,Company_258,Company_293,Angie Henderson,AM_A,Shannon Ramsey,AM_A,d20343fc-02f3-437f-9bc9-831a31943f11,,Czech Republic,Spain,Region_2,Region_1,2021-09-27 00:00:00.000000 UTC,,00e944ce-5d8c-4b00-9098-7b3c3ebdef7f,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,18.50766071078668,629.2056787575681,,13691.15613844469,,,,273.82489779821213,2.0,,,,,18.50766071078668,13691.15613844469,273.82489779821213,,,,,,,,2.0
c03a2b08-de83-4925-bb0e-71d39496da9e,,agent,Company_258,Company_293,Angie Henderson,AM_A,Shannon Ramsey,AM_A,d20343fc-02f3-437f-9bc9-831a31943f11,,Czech Republic,Spain,Region_2,Region_1,2021-09-27 00:00:00.000000 UTC,,00e944ce-5d8c-4b00-9098-7b3c3ebdef7f,,0338adfc-153d-44e1-8974-59509eba2c55,0338adfc-153d-44e1-8974-59509eba2c55,,46548354-ed4c-4120-9471-c5d780f4c865,Immediate Payment,Immediate Payment,EXW,EXW,,,,24.061014694742063,586.3052915695521,,16585.696447909213,,,,331.717479016821,2.0,,,,,24.061014694742063,16585.696447909213,331.717479016821,,,,,,,,2.0
8d08f334-fb8f-4d35-a5f6-4a64b7184d71,,agent,Company_258,Company_388,Angie Henderson,AM_A,Felicia Aguilar,AM_E,5c85b9bc-278b-43c7-8a49-470443888ea2,,Czech Republic,Luxembourg,Region_2,Region_5,2021-05-03 00:00:00.000000 UTC,,6e534253-6329-4a34-af09-4e4d280e4774,,0338adfc-153d-44e1-8974-59509eba2c55,17354c39-fa44-4ea8-967c-9d415a09c822,,c1ee78c2-a11b-40c3-af0d-dcc175a228e2,Immediate Payment,Immediate Payment,FCA,FCA,,,,23.934322208416088,625.6306464919,,17604.962658249722,,,,140.83970126599777,0.8,,,,,23.934322208416088,17604.962658249722,140.83970126599777,,,,,,,,0.8
58c3b518-21dc-496a-b0c8-3decc282090f,,agent,Company_258,Company_418,Veronica Simpson,AM_C,Brenda Thornton,AM_E,71325866-57bf-4786-8157-a68c4a70f94e,,Czech Republic,Finland,Region_2,Region_2,2021-02-22 00:00:00.000000 UTC,,e2e3a738-54e5-46d3-ae97-179968552342,,72746c74-a40b-4e27-b12b-edad4fd0a78e,17354c39-fa44-4ea8-967c-9d415a09c822,,49aa317f-dcd4-4128-a6da-017fb584dfbb,Immediate Payment,Immediate Payment,FCA,FCA,,,,22.910224610614428,1723.1655520519762,,46414.354131374916,,,,0.0,0.0,,,,,22.910224610614428,46414.354131374916,0.0,,,,,,,,0.0
e7f7afe8-6bad-4caf-9d3f-012ef1409e0c,,agent,Company_258,Company_296,Veronica Simpson,AM_C,Jordan Chambers,AM_D,27458d91-c19a-4526-bea6-cc9da3862ca5,,Czech Republic,Italy,Region_2,Region_1,2022-05-16 00:00:00.000000 UTC,,fb04e143-b086-4179-bf1c-7832136786c8,,72746c74-a40b-4e27-b12b-edad4fd0a78e,bdd6f2d7-a739-414e-9374-f59238e9d536,,f7f79c70-9fcd-46e2-818f-fe6434a43f52,Immediate Payment,Immediate Payment,EXW,EXW,,,,50.67699453039136,393.2535492234801,,23430.387002472373,,,,351.4558050370856,1.5,,,,,50.67699453039136,23430.387002472373,351.4558050370856,,,,,,,,1.5
40b54e86-a063-45fd-9f0f-a44c9ce8988e,,agent,Company_258,Company_296,Veronica Simpson,AM_C,Jordan Chambers,AM_D,27458d91-c19a-4526-bea6-cc9da3862ca5,,Czech Republic,Italy,Region_2,Region_1,2022-06-20 00:00:00.000000 UTC,,fb04e143-b086-4179-bf1c-7832136786c8,,72746c74-a40b-4e27-b12b-edad4fd0a78e,bdd6f2d7-a739-414e-9374-f59238e9d536,,f7f79c70-9fcd-46e2-818f-fe6434a43f52,30 Days,30 Days,EXW,EXW,,,,49.31505030238709,393.2535492234801,,22800.69535178093,,,,342.0126490633619,1.5,,,,,49.31505030238709,22800.69535178093,342.0126490633619,,,,,,,,1.5
c63ec8e4-a0ce-43b5-bc9a-4e6055eae04e,,agent,Company_258,Company_296,Sara Johnston,AM_A,Jordan Chambers,AM_D,27458d91-c19a-4526-bea6-cc9da3862ca5,,Czech Republic,Italy,Region_2,Region_1,2022-08-29 00:00:00.000000 UTC,,fb04e143-b086-4179-bf1c-7832136786c8,,0338adfc-153d-44e1-8974-59509eba2c55,bdd6f2d7-a739-414e-9374-f59238e9d536,,f7f79c70-9fcd-46e2-818f-fe6434a43f52,Immediate Payment,Immediate Payment,EXW,EXW,,,,9.839783104650989,378.95342016080804,,4383.967410508051,,,,65.75596109898403,1.5,,,,,9.839783104650989,4383.967410508051,65.75596109898403,,,,,,,,1.5
2231b60d-077b-45c7-aef1-ab453acd4f96,,agent,Company_258,Company_296,Veronica Simpson,AM_C,Jordan Chambers,AM_I,27458d91-c19a-4526-bea6-cc9da3862ca5,,Czech Republic,Italy,Region_2,Region_1,2022-12-26 00:00:00.000000 UTC,,fb04e143-b086-4179-bf1c-7832136786c8,,72746c74-a40b-4e27-b12b-edad4fd0a78e,f3554fd3-279b-4099-9bd5-339343e32f1f,,f7f79c70-9fcd-46e2-818f-fe6434a43f52,Immediate Payment,Immediate Payment,EXW,EXW,,,,48.998319086572145,321.75290391012004,,18535.299899739937,,,,278.03171728274697,1.5,,,,,48.998319086572145,18535.299899739937,278.03171728274697,,,,,,,,1.5
9927730b-1265-4b2f-a096-3ebb4fa0b223,,agent,Company_258,Company_193,Veronica Simpson,AM_C,Daniel Salinas,AM_D,0f352a39-97a4-4224-a362-b463c90bc9e3,,Czech Republic,Italy,Region_2,Region_1,2021-09-20 00:00:00.000000 UTC,,78f5071a-f6b9-4e76-ac4f-bfb1d7c482f0,,72746c74-a40b-4e27-b12b-edad4fd0a78e,bdd6f2d7-a739-414e-9374-f59238e9d536,,f7f79c70-9fcd-46e2-818f-fe6434a43f52,Immediate Payment,Immediate Payment,EXW,EXW,,,,21.115414387663066,378.95342016080804,,9407.655387356332,,,,188.15310774712665,2.0,,,,,21.115414387663066,9407.655387356332,188.15310774712665,,,,,,,,2.0
e545eba1-61e4-4da3-9716-ac3cb9681c72,,agent,Company_258,Company_349,Angie Henderson,AM_A,Charles Schultz,AM_D,5f4deb03-850b-4d10-9891-c9fe27cf50e4,,Czech Republic,Italy,Region_2,Region_1,2021-11-15 00:00:00.000000 UTC,,c5db03d8-560a-4e4d-8d8a-c0c40934643f,,0338adfc-153d-44e1-8974-59509eba2c55,bdd6f2d7-a739-414e-9374-f59238e9d536,,f7f79c70-9fcd-46e2-818f-fe6434a43f52,30 Days,30 Days,EXW,EXW,,,,38.451169599934445,579.1552270382161,,26181.859948876347,,,,523.6336489188902,2.0,,,,,38.451169599934445,26181.859948876347,523.6336489188902,,,,,,,,2.0
6cc57239-cf97-400e-abb9-5973f47344ff,,agent,Company_258,Company_349,Angie Henderson,AM_A,Charles Schultz,AM_D,5f4deb03-850b-4d10-9891-c9fe27cf50e4,,Czech Republic,Italy,Region_2,Region_1,2021-11-15 00:00:00.000000 UTC,,c5db03d8-560a-4e4d-8d8a-c0c40934643f,,0338adfc-153d-44e1-8974-59509eba2c55,bdd6f2d7-a739-414e-9374-f59238e9d536,,f7f79c70-9fcd-46e2-818f-fe6434a43f52,30 Days,30 Days,EXW,EXW,,,,38.67288145100491,579.1552270382161,,26332.826192403638,,,,526.6600739067095,2.0,,,,,23.775956600508614,16189.33240111739,323.78309796371104,,,,,,,,2.0
9543e6f4-ee8c-4504-a468-73deab3077bb,,agent,Company_258,Company_155,Angie Henderson,AM_A,Michelle Brown,AM_D,47edf670-90c7-493f-b131-dc8ac0ddfc13,,Czech Republic,Italy,Region_2,Region_1,2022-01-03 00:00:00.000000 UTC,,02f7c3bc-3db9-4375-b4c0-ae865de4012b,,0338adfc-153d-44e1-8974-59509eba2c55,bdd6f2d7-a739-414e-9374-f59238e9d536,,f7f79c70-9fcd-46e2-818f-fe6434a43f52,30 Days,30 Days,EXW,EXW,,,,42.705925599048555,572.7201689600137,,28753.034292266973,,,,575.0562482720436,2.0,,,,,0.0,0.0,0.0,,,,,,,,
bbd426b5-de63-46a7-a46c-d56318c68bb0,,agent,Company_258,Company_163,Angie Henderson,AM_A,John Anderson,AM_D,,,Czech Republic,Italy,Region_2,Region_1,2022-08-22 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,bdd6f2d7-a739-414e-9374-f59238e9d536,,,Immediate Payment,Immediate Payment,EXW,EXW,,,,17.272408969108387,429.0038718801601,,8712.908912146659,,,,174.25462818429645,2.0,,,,,17.272408969108387,8712.908912146659,174.25462818429645,,,,,,,,2.0
67ab0f59-1459-4042-a610-c36d942db46e,,agent,Company_258,Company_144,Jonathan Lawrence,AM_A,Amber Wright,AM_E,a5639986-b8ed-4976-bace-3599cfea9841,,Czech Republic,Ireland,Region_2,Region_2,2022-01-03 00:00:00.000000 UTC,,1397c109-b523-4d92-b68a-e711e6e6e077,,0338adfc-153d-44e1-8974-59509eba2c55,17354c39-fa44-4ea8-967c-9d415a09c822,,5f8460cc-4fce-4c27-b67e-646b42797cb6,Immediate Payment,Immediate Payment,EXW,EXW,,,,25.33849726519568,443.3040009428321,,13206.218128666247,,,,264.12436257332496,2.0,,,,,0.0,0.0,0.0,,,,,,,,
f44e8078-0af2-4032-9174-4f7bdc917e2a,,agent,Company_258,Company_144,Veronica Simpson,AM_C,Amber Wright,AM_E,a5639986-b8ed-4976-bace-3599cfea9841,,Czech Republic,Ireland,Region_2,Region_2,2022-01-24 00:00:00.000000 UTC,,1397c109-b523-4d92-b68a-e711e6e6e077,,72746c74-a40b-4e27-b12b-edad4fd0a78e,17354c39-fa44-4ea8-967c-9d415a09c822,,5f8460cc-4fce-4c27-b67e-646b42797cb6,30 Days,30 Days,EXW,EXW,,,,25.33849726519568,500.5045171935201,,14910.246274300602,,,,298.20492548601203,2.0,,,,,0.0,0.0,0.0,,,,,,,,
9bf6d3f2-d7a0-4c84-884d-e5bacfd770b4,,agent,Company_258,Company_144,Veronica Simpson,AM_C,Amber Wright,AM_E,a5639986-b8ed-4976-bace-3599cfea9841,,Czech Republic,Ireland,Region_2,Region_2,2022-01-24 00:00:00.000000 UTC,,1397c109-b523-4d92-b68a-e711e6e6e077,,72746c74-a40b-4e27-b12b-edad4fd0a78e,17354c39-fa44-4ea8-967c-9d415a09c822,,5f8460cc-4fce-4c27-b67e-646b42797cb6,30 Days,30 Days,EXW,EXW,,,,25.33849726519568,500.5045171935201,,14910.246274300602,,,,298.20492548601203,2.0,,,,,0.0,0.0,0.0,,,,,,,,
14af038f-9dee-4f4e-832c-adb436a30b35,,agent,Company_258,Company_419,Veronica Simpson,AM_C,Aaron Miller,AM_E,dac7b457-b509-4201-a097-fce12eb095dc,,Czech Republic,Austria,Region_2,Region_4,2021-01-11 00:00:00.000000 UTC,,eb52d38b-c2a7-43a5-8b9f-9f525f9aad3f,,72746c74-a40b-4e27-b12b-edad4fd0a78e,8ee2e387-44e8-41ec-8761-b0409cf8b6c1,,a1e6e059-0e1c-44db-a573-2393a98d0bd5,Immediate Payment,Immediate Payment,FCA,FCA,,,,21.041510437306247,293.15264578477604,,7252.148534594792,,,,0.0,0.0,,,,,21.041510437306247,7252.148534594792,0.0,,,,,,,,0.0
fee4fce9-1154-476b-9cf7-473890ce6a88,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-02-15 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,Immediate Payment,Immediate Payment,FCA,FCA,,,,7.390395035682074,607.7554851635601,,5280.7122221481295,,,,0.0,0.0,,,,,7.390395035682074,5280.7122221481295,0.0,,,,,,,,0.0
8116d27d-ab7e-4a94-8b1e-140351a6573a,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-02-15 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,Immediate Payment,Immediate Payment,FCA,FCA,,,,9.544167303223706,500.5045171935201,,5616.192763319893,,,,0.0,0.0,,,,,9.544167303223706,5616.192763319893,0.0,,,,,,,,0.0
e45c9304-0eea-4d50-9ed6-9615d18353ac,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-02-15 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,Immediate Payment,Immediate Payment,FCA,FCA,,,,6.186816415585279,451.1690719273017,,3281.7274546803787,,,,0.0,0.0,,,,,6.186816415585279,3281.7274546803787,0.0,,,,,,,,0.0
69c1d795-0c68-4eca-bfbf-990ea4d17ef1,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-02-15 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,Immediate Payment,Immediate Payment,FCA,FCA,,,,7.538202936395715,529.1047753188641,,4689.272453267539,,,,0.0,0.0,,,,,7.538202936395715,4689.272453267539,0.0,,,,,,,,0.0
e231842a-4b7a-45aa-82d5-2d5de6715380,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-02-15 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,Immediate Payment,Immediate Payment,FCA,FCA,,,,9.058512772307456,557.7050334442081,,5939.603105126746,,,,0.0,0.0,,,,,9.058512772307456,5939.603105126746,0.0,,,,,,,,0.0
8606c9ad-bcb0-4f93-804c-e093943f1eb9,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-02-15 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,Immediate Payment,Immediate Payment,FCA,FCA,,,,6.968086747928812,525.5297430531961,,4305.333611704299,,,,0.0,0.0,,,,,6.968086747928812,4305.333611704299,0.0,,,,,,,,0.0
b435973f-340f-446a-b24d-2fc1aef54dc8,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-02-15 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,Immediate Payment,Immediate Payment,FCA,FCA,,,,15.752099133196648,529.1047753188641,,9798.871849124886,,,,0.0,0.0,,,,,15.752099133196648,9798.871849124886,0.0,,,,,,,,0.0
ca6655b2-704d-4452-a61d-1831447346c7,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-02-15 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,Immediate Payment,Immediate Payment,FCA,FCA,,,,5.553353983955386,543.4049043815361,,3547.9286015561956,,,,0.0,0.0,,,,,5.553353983955386,3547.9286015561956,0.0,,,,,,,,0.0
33ffca33-9f58-4f39-a04f-8a0123acf6ed,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-10-18 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,30 Days,30 Days,CPT,CPT,,,,102.70537558159316,479.0543235995121,,57844.29154600259,,,,0.0,0.0,,,,,102.70537558159316,57844.29154600259,0.0,,,,,,,,0.0
1152e0db-eaa5-4725-a600-f8a9b55f00d3,,agent,Company_258,Company_354,Angie Henderson,AM_A,Karla Ramos,AM_D,,,Czech Republic,Austria,Region_2,Region_4,2021-10-18 00:00:00.000000 UTC,,,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,,30 Days,30 Days,CPT,CPT,,,,71.53902394540248,479.0543235995121,,40293.050150073315,,,,0.0,0.0,,,,,71.53902394540248,40293.050150073315,0.0,,,,,,,,0.0
007d3489-f92d-4df6-95d8-d09a8297d44e,,agent,Company_258,Company_308,Angie Henderson,AM_A,Mr. Andrew Foster,AM_D,,,Czech Republic,Finland,Region_2,Region_2,2021-05-03 00:00:00.000000 UTC,,5453d624-2a03-4b8d-b0e8-8c64cddd843d,,0338adfc-153d-44e1-8974-59509eba2c55,b6c4e1f8-2767-48cc-89f2-9eadfa46bf91,,49aa317f-dcd4-4128-a6da-017fb584dfbb,Immediate Payment,Immediate Payment,FCA,FCA,,,,59.841084374637134,786.5070984469602,,55334.763970838925,,,,0.0,0.0,,,,,59.841084374637134,55334.763970838925,0.0,,,,,,,,0.0
